"time","estimate","conf.low","conf.high","estimate_original","conf.low_original","conf.high_original"
1,2,-0.800170631236481,5.51628294147624,12.9248482190909,10.1246775878544,16.4411311605671
2,2.69876590203657,-0.146460618737484,6.14318870792958,13.6236141211275,10.7783876003534,17.0680369270205
3,3.39869499279331,0.5756281047709,6.70348027264821,14.3235432118842,11.5004763238618,17.6283284917391
4,4.18432820695969,1.27847728602335,7.3395299534577,15.1091764260506,12.2033255051143,18.2643781725486
5,4.94396567982068,2.00293624198965,8.10023766453475,15.8688138989116,12.9277844610806,19.0250858836257
6,5.71374523078043,2.71811950584753,8.82872687959336,16.6385934498713,13.6429677249384,19.7535750986843
7,6.4798587635731,3.42504527880405,9.7102201009777,17.404706982664,14.349893497895,20.6350683200686
8,7.27329488415686,4.01259986252069,10.5671717167241,18.1981431032478,14.9374480816116,21.492019935815
9,8.03964158920228,4.585575230523,11.4320943133772,18.9644898082932,15.5104234496139,22.3569425324681
10,8.77938889588244,5.26012516891457,12.1921249752497,19.7042371149734,16.1849733880055,23.1169731943406
11,9.44615952365412,5.86076313652579,13.1064179818148,20.371007742745,16.7856113556167,24.0312662009057
12,10.0373269212185,6.32724623512372,13.8639598041088,20.9621751403095,17.2520944542146,24.7888080231997
13,10.5533274136306,6.63791950565981,14.5086600240872,21.4781756327215,17.5627677247507,25.4335082431781
14,10.9902963665426,7.02612373565581,15.350352764345,21.9151445856335,17.9509719547467,26.2752009834359
15,11.3862581350547,7.28083532017731,16.0326458383135,22.3111063541456,18.2056835392682,26.9574940574044
16,11.7294398871162,7.4586445179768,16.5845166778811,22.6542881062071,18.3834927370677,27.509364896972
17,11.9995351493289,7.57682638987769,17.2376830254052,22.9243833684198,18.5016746089686,28.1625312444961
18,12.1776534863886,7.74107792692424,17.8713785453714,23.1025017054795,18.6659261460152,28.7962267644624
19,12.4310131002892,7.72581497332477,18.7749090201189,23.3558613193801,18.6506631924157,29.6997572392098
20,12.6631238238541,7.5401709151424,19.6576127771593,23.587972042945,18.4650191342333,30.5824609962502
21,12.8840167044845,7.33327018380618,20.4826814690959,23.8088649235754,18.2581184028971,31.4075296881868
22,13.0982609817286,7.14882874166541,22.1251326014893,24.0231092008195,18.0736769607563,33.0499808205802
23,13.3082875706963,6.80226118776969,23.5249749132356,24.2331357897872,17.7271094068606,34.4498231323265
24,13.6034450697615,6.64513631554901,25.3005586842533,24.5282932888524,17.5699845346399,36.2254069033442
25,13.8859280617761,6.3713848970778,27.0571879473332,24.810776280867,17.2962331161687,37.9820361664242
26,14.2161734925054,6.00067514762053,29.3637447642865,25.1410217115963,16.9255233667114,40.2885929833774
27,14.5793398840297,5.5778441055931,31.2134312517242,25.5041881031206,16.502692324684,42.1382794708151
28,14.8673603241616,5.3136364718415,33.7990625532908,25.7922085432525,16.2384846909324,44.7239107723817
29,15.2182341677878,4.97660063684864,36.2226228708428,26.1430823868788,15.9014488559396,47.1474710899337
